customer_id,total_transactions,total_transaction_amount,average_transaction_amount,median_transaction_amount,transaction_amount_std,average_account_balance,average_credit_score,average_transaction_hour,total_emi_amount,debit_ratio,credit_ratio,merchant_category_diversity,channel_diversity,cluster
CUST000182,11,81009.44,7364.494545454546,891.77,13560.095940777384,38792.44454545455,591.8181818181819,13.454545454545455,18236.38,0.6363636363636364,0.36363636363636365,9,4,0
CUST000183,11,370254.13,33659.46636363636,7694.08,62170.50863376658,90187.59636363637,499.1818181818182,12.090909090909092,42714.87,0.5454545454545454,0.45454545454545453,7,4,0
CUST000184,4,139647.52000000002,34911.880000000005,10504.39,55686.291030840504,15288.305,628.25,12.5,2199.72,0.75,0.25,3,3,4
CUST000185,8,127101.16,15887.645,4760.26,23798.959450620645,69263.44875,529.5,11.5,24493.48,0.625,0.375,6,5,0
CUST000186,9,573796.66,63755.18444444445,10530.26,150720.7697812252,44580.018888888895,630.5555555555555,14.11111111111111,37105.9,0.4444444444444444,0.5555555555555556,5,5,0
CUST000187,6,8016.69,1336.115,1373.355,1147.2712044455745,83774.165,616.8333333333334,8.333333333333334,27608.38,0.6666666666666666,0.3333333333333333,5,4,0
CUST000188,4,37852.95,9463.2375,9230.8,10721.780804046732,95872.91249999999,636.25,12.5,37166.33,0.75,0.25,3,2,4
CUST000189,5,32129.730000000003,6425.946000000001,2726.15,6738.28462160289,43573.564,545.4,16.0,4367.63,0.8,0.2,3,3,4
CUST000190,6,7074.12,1179.02,637.12,1182.1382124438749,77989.41666666667,662.5,11.833333333333334,0.0,0.8333333333333334,0.16666666666666666,4,4,4
CUST000191,7,117175.28,16739.325714285715,1696.08,36075.008386888774,180839.13000000003,500.57142857142856,13.0,7885.41,1.0,0.0,4,5,4
CUST000192,7,231920.97,33131.567142857144,2051.77,82125.12256783948,37829.14,465.85714285714283,7.142857142857143,23033.879999999997,0.7142857142857143,0.2857142857142857,4,3,4
CUST000193,5,26536.06,5307.212,2270.5,5950.114044207053,35261.462,580.8,9.0,6499.58,0.6,0.4,4,2,1
CUST000194,3,8950.5,2983.5,1656.82,3326.241805236054,157602.91,612.3333333333334,5.333333333333333,1952.44,1.0,0.0,3,2,4
CUST000195,8,31104.03,3888.00375,1795.75,4932.629464311932,103793.7475,515.25,13.5,32352.33,0.625,0.375,6,2,0
CUST000196,2,756.64,378.32,378.32,14.83510026929378,16611.89,672.0,16.0,28411.71,0.0,1.0,2,2,1
CUST000197,6,80790.49,13465.081666666667,2718.81,22314.642525135303,30303.23,430.5,16.0,9100.95,0.6666666666666666,0.3333333333333333,6,3,4
CUST000198,9,325578.01,36175.334444444445,3990.36,75866.41923169782,75646.04333333333,661.4444444444445,9.11111111111111,19178.42,0.6666666666666666,0.3333333333333333,6,5,0
CUST000199,9,28956.42,3217.3799999999997,1945.0,3846.4779461476182,33587.52111111111,523.0,10.0,19781.31,0.5555555555555556,0.4444444444444444,8,3,0
CUST000200,10,1542468.98,154246.898,4514.97,312802.8535948327,90463.21800000001,591.1,8.6,24219.87,0.8,0.2,7,4,3
CUST000201,10,111243.78,11124.378,3010.05,26941.12416266536,34621.415,539.0,13.8,26505.14,0.9,0.1,7,4,0
CUST000202,6,103283.31999999999,17213.886666666665,1920.345,37725.38515630644,21360.274999999998,568.3333333333334,12.666666666666666,51078.99,0.6666666666666666,0.3333333333333333,6,4,0
CUST000203,9,695532.9999999999,77281.44444444444,1792.3,210447.1525834628,50144.566666666666,580.7777777777778,10.666666666666666,27700.07,0.6666666666666666,0.3333333333333333,5,4,3
CUST000204,13,299191.45,23014.726923076923,3320.97,57301.11325526776,131737.10923076922,621.0,12.461538461538462,16209.59,0.38461538461538464,0.6153846153846154,11,5,0
CUST000205,3,111697.22,37232.40666666667,9659.01,56063.9741554952,79056.18,661.3333333333334,18.333333333333332,28427.899999999998,0.6666666666666666,0.3333333333333333,3,2,4
CUST000206,9,161304.03999999998,17922.671111111107,2642.79,32361.927184407003,25854.35222222222,674.2222222222222,9.777777777777779,19740.59,0.8888888888888888,0.1111111111111111,6,3,4
CUST000207,12,382252.08,31854.34,5745.645,63210.21610517603,95508.71583333334,553.1666666666666,9.0,59508.100000000006,0.5833333333333334,0.4166666666666667,8,5,0
CUST000208,8,64155.219999999994,8019.402499999999,3269.3949999999995,11330.453519427505,66118.62,682.0,13.125,45850.3,0.75,0.25,6,3,0
CUST000209,7,145467.37,20781.052857142855,8737.38,35835.12480332144,23518.947142857145,581.7142857142857,13.714285714285714,5428.219999999999,0.8571428571428571,0.14285714285714285,4,3,4
CUST000210,7,28191.35,4027.335714285714,1385.41,4867.707809122816,38152.79857142857,624.2857142857143,13.428571428571429,16943.190000000002,0.7142857142857143,0.2857142857142857,6,6,0
CUST000211,9,466813.15,51868.12777777778,1485.09,137231.58856964018,38837.013333333336,633.3333333333334,9.11111111111111,11745.67,0.5555555555555556,0.4444444444444444,7,5,0
CUST000212,4,6893.95,1723.4875,1308.1999999999998,1424.357616152512,74614.995,647.75,11.5,35211.32,1.0,0.0,3,3,4
CUST000213,7,1286393.93,183770.5614285714,9029.64,443686.0329424148,49495.90857142857,529.7142857142857,18.285714285714285,9680.779999999999,0.5714285714285714,0.42857142857142855,6,4,3
CUST000214,5,259782.25999999998,51956.452,10579.71,65386.908644585885,12822.612,663.6,10.2,13663.54,0.4,0.6,5,2,1
CUST000215,5,22595.34,4519.068,2004.63,4714.667737303447,41487.916000000005,537.4,10.0,13499.63,0.6,0.4,5,4,1
CUST000216,6,931811.11,155301.85166666665,38971.595,209451.24108741217,49883.698333333334,520.6666666666666,13.833333333333334,1480.56,0.3333333333333333,0.6666666666666666,6,3,3
CUST000217,10,73530.12,7353.012,1920.75,14208.934007334807,30094.374,627.7,15.1,17378.79,0.8,0.2,8,4,0
CUST000218,10,26992.75,2699.275,993.38,3296.809730887153,86964.26,640.9,9.4,24769.79,0.7,0.3,7,4,0
CUST000219,12,92657.76,7721.48,724.295,21121.881747000498,69488.3975,657.0833333333334,13.0,31436.260000000002,0.6666666666666666,0.3333333333333333,8,5,0
CUST000220,10,781966.9099999999,78196.69099999999,2749.69,171666.4399921211,79238.655,626.8,10.9,20993.37,0.8,0.2,8,4,0
CUST000221,7,15230.36,2175.7657142857142,364.25,3042.2071877605417,76681.16285714286,526.7142857142857,12.714285714285714,26163.940000000002,0.2857142857142857,0.7142857142857143,6,4,1
CUST000222,8,127846.67000000001,15980.833750000002,3607.09,36820.51970361206,52351.93125,517.875,7.0,17710.95,0.75,0.25,7,4,0
CUST000223,5,31214.7,6242.9400000000005,2776.18,10214.937299741492,55688.35,562.8,7.4,6783.76,0.6,0.4,3,3,1
CUST000224,8,26652.82,3331.6025,2708.85,2014.7714740439988,60835.99375,553.375,12.75,31385.54,0.875,0.125,6,3,4
CUST000225,7,52234.479999999996,7462.068571428571,1721.45,12489.010335753095,86592.32285714286,636.1428571428571,11.714285714285714,8873.86,1.0,0.0,5,3,4
CUST000226,5,528363.45,105672.68999999999,1051.41,229563.2889430234,164611.282,617.8,7.6,0.0,0.2,0.8,5,3,1
CUST000227,4,317485.55000000005,79371.38750000001,25670.345,125987.85725953233,24006.6825,633.25,9.75,0.0,0.75,0.25,4,2,4
CUST000228,7,307602.17,43943.16714285714,2000.0,112755.13427584746,134494.46,514.1428571428571,10.285714285714286,8712.09,0.5714285714285714,0.42857142857142855,5,3,1
CUST000229,6,57020.4,9503.4,2458.61,12269.80170788754,140707.86833333332,555.1666666666666,13.333333333333334,5495.23,0.6666666666666666,0.3333333333333333,4,3,4
CUST000230,5,251711.94999999998,50342.39,1089.24,108341.53500269553,39072.036,459.0,16.0,12380.61,1.0,0.0,4,4,4
CUST000231,7,43255.299999999996,6179.328571428571,314.16,11665.468173511697,82897.10428571429,585.5714285714286,13.0,19760.12,0.8571428571428571,0.14285714285714285,5,3,4
CUST000232,10,31737.34,3173.734,2049.7200000000003,3698.027694353362,94022.124,549.9,16.0,12777.23,0.8,0.2,7,5,0
CUST000233,6,82111.01,13685.168333333333,424.905,30848.504603099595,30760.87,619.8333333333334,12.5,13457.85,0.6666666666666666,0.3333333333333333,5,4,4
CUST000234,12,206749.77000000002,17229.147500000003,1187.6599999999999,53420.68375151182,73033.1825,574.8333333333334,8.333333333333334,17471.57,0.5833333333333334,0.4166666666666667,8,3,0
CUST000235,7,12487.0,1783.857142857143,867.09,2505.738555613988,108288.80714285714,456.85714285714283,12.142857142857142,17928.1,0.7142857142857143,0.2857142857142857,6,4,0
CUST000236,17,471765.72,27750.924705882353,2562.87,87334.39307442581,57273.61882352941,612.4117647058823,12.470588235294118,103940.97,0.8235294117647058,0.17647058823529413,10,4,0
CUST000237,11,1406718.94,127883.54,3813.44,243636.29560908492,48871.972727272725,622.0909090909091,10.909090909090908,55047.380000000005,0.5454545454545454,0.45454545454545453,7,4,3
CUST000238,5,18609.37,3721.874,3255.27,3285.681578261959,57065.346,608.0,6.8,16286.09,0.8,0.2,3,5,4
CUST000239,4,3073.2700000000004,768.3175000000001,911.355,459.11519319774214,233612.65999999997,528.25,13.5,8738.95,0.75,0.25,3,3,4
CUST000240,8,45993.67,5749.20875,2371.515,9830.846095792333,99359.65625,552.875,11.0,28385.08,0.75,0.25,6,5,0
CUST000241,4,7633.3099999999995,1908.3274999999999,747.1999999999999,2658.0415261789394,76145.54000000001,656.0,10.75,0.0,0.5,0.5,4,3,1
CUST000242,8,75443.81,9430.47625,784.38,17703.297078805033,69359.22625,582.875,11.125,27510.56,0.625,0.375,4,5,0
CUST000243,9,209340.78,23260.086666666666,3985.28,47410.80172833613,88792.24444444444,605.1111111111111,7.777777777777778,7319.75,0.6666666666666666,0.3333333333333333,7,5,0
CUST000244,10,114230.38,11423.038,2369.45,21391.974648308755,80106.476,613.8,15.3,19753.41,0.4,0.6,7,6,0
CUST000245,5,29133.65,5826.7300000000005,2000.0,7819.662342895631,98692.392,556.4,15.6,8790.36,0.8,0.2,3,3,4
CUST000246,5,57637.64,11527.528,1964.85,18179.792408540314,128258.96,573.4,12.8,5525.79,1.0,0.0,4,3,4
CUST000247,8,148113.51,18514.18875,1027.62,41890.532149779705,42183.82625,539.0,19.25,11164.41,0.75,0.25,6,4,0
CUST000248,8,36268.94,4533.6175,2111.88,5324.999865539234,287333.8625,559.5,11.0,51720.11,0.5,0.5,6,3,0
CUST000249,7,157980.82,22568.68857142857,1867.43,51645.57678348341,38581.08571428571,632.0,10.428571428571429,21428.45,0.5714285714285714,0.42857142857142855,7,3,0
CUST000250,9,395824.92,43980.54666666666,1815.46,86915.36451576427,102412.47333333333,579.2222222222222,11.777777777777779,34043.49,0.4444444444444444,0.5555555555555556,5,4,0
CUST000251,4,2322.62,580.655,627.11,513.8093051252899,162908.01750000002,559.5,9.75,7547.540000000001,0.75,0.25,4,2,4
CUST000252,5,147159.22999999998,29431.845999999998,2000.0,62863.325235764285,16357.820000000002,598.0,12.8,9040.8,0.6,0.4,3,3,1
CUST000253,9,373868.81,41540.97888888889,2588.41,104955.85518219582,96847.07444444444,565.8888888888889,12.555555555555555,4193.08,0.7777777777777778,0.2222222222222222,8,5,0
CUST000254,4,253823.57,63455.8925,3226.53,122466.07573038187,77310.4425,561.25,5.5,7094.2,0.25,0.75,3,2,1
CUST000255,10,60481.060000000005,6048.106000000001,3731.29,7198.989313690267,56589.617000000006,613.4,13.8,0.0,0.6,0.4,9,5,0
CUST000256,7,12616.58,1802.3685714285714,1289.5,1696.6147139959678,172432.51,528.7142857142857,12.857142857142858,24432.769999999997,0.8571428571428571,0.14285714285714285,5,4,4
CUST000257,2,9357.33,4678.665,4678.665,3979.2646243307317,218622.715,367.5,12.5,2508.19,1.0,0.0,2,2,4
CUST000258,10,91113.46,9111.346000000001,1280.92,23968.246891327424,79316.836,644.7,11.0,10878.68,0.8,0.2,6,4,0
CUST000259,7,38172.7,5453.242857142856,1188.62,7779.245224867502,74293.28428571428,569.2857142857143,11.857142857142858,6381.76,0.8571428571428571,0.14285714285714285,5,4,4
CUST000260,6,467859.27,77976.545,20580.77,116701.21403524916,155894.22,556.1666666666666,11.166666666666666,0.0,0.8333333333333334,0.16666666666666666,5,3,4
CUST000261,7,155698.56,22242.65142857143,1982.55,40323.91374544449,62436.74857142857,683.2857142857143,9.857142857142858,9317.79,0.42857142857142855,0.5714285714285714,4,5,1
CUST000262,3,59510.92,19836.97333333333,1027.86,33045.33909664317,77074.12666666666,669.6666666666666,10.333333333333334,6472.9,0.6666666666666666,0.3333333333333333,3,1,4
CUST000263,10,587393.33,58739.333,1543.175,178482.48163752406,125304.374,636.6,13.4,11830.9,0.7,0.3,6,4,0
CUST000264,14,1507602.87,107685.91928571429,2918.31,389779.8606043381,77681.68857142856,631.2142857142857,11.214285714285714,49802.68,0.7142857142857143,0.2857142857142857,8,3,3
CUST000265,3,203246.12000000002,67748.70666666668,3284.41,114184.85901529253,154305.01666666666,563.3333333333334,11.666666666666666,1431.17,0.6666666666666666,0.3333333333333333,3,2,4
CUST000266,10,274803.85000000003,27480.385000000002,3717.2599999999998,49852.29419138218,83675.845,661.0,12.1,11391.68,0.8,0.2,7,5,0
CUST000267,8,34631.81,4328.97625,1604.83,5976.173374808469,48908.50375,616.875,10.75,19377.370000000003,0.875,0.125,6,5,0
CUST000268,4,10289.7,2572.425,812.8399999999999,3842.363654015586,56737.29,621.0,9.75,11957.83,0.5,0.5,4,2,1
CUST000269,8,123584.06,15448.0075,1811.6350000000002,29926.1370148226,95005.2375,661.5,9.375,45066.32,0.75,0.25,6,4,0
CUST000270,15,89514.92,5967.6613333333335,1333.73,10971.544616929916,42880.608,662.9333333333333,11.266666666666667,11330.44,0.8666666666666667,0.13333333333333333,10,5,0
CUST000271,6,19446.829999999998,3241.138333333333,947.515,6058.174992363349,36454.045000000006,539.1666666666666,11.166666666666666,10427.76,0.8333333333333334,0.16666666666666666,6,4,4
CUST000272,5,255421.28,51084.256,2596.9,107421.43639137362,11350.045999999998,645.8,16.8,26810.57,0.6,0.4,3,3,1
CUST000273,5,74772.11,14954.422,2709.97,19832.022512264604,283326.21400000004,597.8,9.0,0.0,0.4,0.6,5,2,1
CUST000274,8,29153.84,3644.23,1077.085,7718.581589774121,707585.9824999999,515.875,11.125,14843.71,0.75,0.25,6,4,0
CUST000275,5,212978.82000000004,42595.76400000001,4871.28,88645.10099290276,41515.74,591.8,14.2,12040.95,0.6,0.4,5,4,1
CUST000276,7,90629.75,12947.107142857143,1194.53,23934.784731209176,121189.18428571429,558.1428571428571,10.857142857142858,29841.71,0.8571428571428571,0.14285714285714285,6,4,0
CUST000277,2,1466.06,733.03,733.03,691.6494269498095,103836.89,826.0,12.5,0.0,1.0,0.0,2,2,4
CUST000278,7,475281.19,67897.31285714285,1684.56,168283.86091592233,81828.59857142856,582.7142857142857,12.142857142857142,32189.449999999997,0.42857142857142855,0.5714285714285714,7,3,1
CUST000279,9,474759.8,52751.08888888889,2000.0,143128.85292369674,56061.30222222222,515.5555555555555,11.333333333333334,22910.37,0.5555555555555556,0.4444444444444444,6,4,0
CUST000280,9,361343.76,40149.30666666667,13483.91,61402.14946790381,35815.88555555555,639.8888888888889,12.777777777777779,3121.55,0.6666666666666666,0.3333333333333333,6,5,0
CUST000281,4,19864.760000000002,4966.1900000000005,2524.525,6395.4647006192345,41120.1925,634.25,14.75,19593.83,0.25,0.75,4,2,1
CUST000282,8,65659.63,8207.45375,2152.1949999999997,17106.841656146098,50907.60875,615.375,10.0,4436.48,0.5,0.5,7,2,1
CUST000283,5,12318.56,2463.712,2853.47,1504.1982738887848,60852.034,601.0,12.0,6649.23,0.4,0.6,4,3,1
CUST000284,11,54042.979999999996,4912.998181818181,924.64,10324.032413456303,55744.32727272727,650.4545454545455,11.545454545454545,7945.25,0.8181818181818182,0.18181818181818182,10,6,0
CUST000285,9,33272.35,3696.9277777777775,811.89,7958.346270243237,47194.44888888889,622.2222222222222,11.666666666666666,6945.73,0.6666666666666666,0.3333333333333333,6,2,4
CUST000286,7,41773.96,5967.708571428571,2550.87,6749.297435186442,105127.3857142857,538.7142857142857,9.0,19619.510000000002,0.7142857142857143,0.2857142857142857,5,3,4
CUST000287,5,261967.46,52393.492,11433.64,96958.654789313,21218.451999999997,601.0,14.2,25216.37,0.4,0.6,5,3,1
CUST000288,7,229699.63,32814.23285714286,5268.75,68490.75570288804,87284.7242857143,537.0,7.428571428571429,14100.240000000002,0.5714285714285714,0.42857142857142855,6,3,1
CUST000289,1,5000.0,5000.0,5000.0,0.0,21023.57,597.0,3.0,14504.34,1.0,0.0,1,1,4
CUST000290,6,260184.98,43364.16333333334,4665.74,95163.47433409958,37298.62,472.8333333333333,11.166666666666666,26865.71,0.6666666666666666,0.3333333333333333,5,4,0
CUST000291,4,160377.15000000002,40094.287500000006,8173.945,69232.8438926099,43169.235,551.25,11.75,10594.17,0.25,0.75,4,1,1
CUST000292,6,354862.21,59143.70166666667,24763.275,94383.67419288983,43863.651666666665,612.6666666666666,14.333333333333334,20299.7,1.0,0.0,4,5,4
CUST000293,9,212191.28999999998,23576.809999999998,4297.02,38248.929841711586,112039.54222222223,597.8888888888889,10.666666666666666,12671.31,0.6666666666666666,0.3333333333333333,7,4,0
CUST000294,12,99081.54000000001,8256.795,3556.92,12785.434331625189,71566.63166666667,574.75,12.833333333333334,32251.32,0.5,0.5,9,4,0
CUST000295,15,310940.41,20729.360666666664,2864.8,33597.24496375823,93886.31933333333,627.6666666666666,10.133333333333333,11165.35,0.6666666666666666,0.3333333333333333,9,5,0
CUST000296,8,26822.21,3352.77625,3146.7200000000003,2703.5547859805274,141686.50625,652.0,7.875,15268.35,0.75,0.25,6,6,0
CUST000297,9,31672.04,3519.1155555555556,2000.0,5544.927823570184,50048.32888888889,569.6666666666666,16.444444444444443,8248.95,0.7777777777777778,0.2222222222222222,7,5,0
CUST000298,4,149311.83,37327.9575,8088.094999999999,63566.51938556511,30586.457499999997,543.25,9.25,10035.09,0.5,0.5,4,3,1
CUST000299,6,498346.52,83057.75333333334,16389.925,161351.37722116668,96725.19333333331,639.8333333333334,16.166666666666668,18512.870000000003,0.8333333333333334,0.16666666666666666,4,4,4
CUST000300,10,143970.03,14397.003,1118.1399999999999,27762.26107228462,55509.36,615.4,14.7,24880.49,0.6,0.4,6,4,0
CUST000301,9,80812.86,8979.206666666667,839.99,14313.241142625595,58640.617777777785,651.0,13.11111111111111,40934.77,0.5555555555555556,0.4444444444444444,8,5,0
CUST000302,8,47352.270000000004,5919.0337500000005,535.78,10264.831364235763,108870.9675,668.625,12.125,10282.86,0.75,0.25,7,3,0
CUST000303,8,209455.44,26181.93,4720.82,36341.59153676876,35571.07625,603.25,12.875,23053.55,0.5,0.5,6,4,0
CUST000304,7,19983.3,2854.7571428571428,830.94,5063.675452385398,63547.41857142857,664.5714285714286,16.285714285714285,11882.7,0.8571428571428571,0.14285714285714285,6,5,0
CUST000305,8,52599.78999999999,6574.973749999999,1500.0,11573.576388583158,67158.50375,504.625,14.0,5722.96,0.875,0.125,5,5,4
CUST000306,4,9786.86,2446.715,2416.895,1568.2703359327647,64808.835,504.25,11.0,0.0,0.75,0.25,4,2,4
CUST000307,8,64863.21000000001,8107.901250000001,1630.775,17576.296454856823,64521.21125,561.875,13.625,23501.690000000002,0.625,0.375,7,4,0
CUST000308,3,4260.46,1420.1533333333334,823.73,1381.8027600324633,148997.81999999998,529.0,10.0,9387.289999999999,0.6666666666666666,0.3333333333333333,3,3,4
CUST000309,7,82506.37000000001,11786.624285714288,4146.35,16282.868075018661,58893.67571428571,570.5714285714286,9.571428571428571,11310.93,0.7142857142857143,0.2857142857142857,5,5,0
CUST000310,5,41972.04,8394.408,2430.89,10093.596349875499,116761.174,533.6,11.4,1458.12,0.6,0.4,4,3,1
CUST000311,7,66365.13,9480.732857142857,2909.11,13524.561294014573,91626.05428571429,427.0,10.571428571428571,8343.72,0.8571428571428571,0.14285714285714285,5,4,4
CUST000312,9,162174.82,18019.424444444445,1427.79,28949.785786677297,51682.25777777778,569.3333333333334,13.11111111111111,17596.62,0.6666666666666666,0.3333333333333333,8,4,0
CUST000313,12,1353855.28,112821.27333333333,1573.31,279078.90839102,65650.90583333334,599.25,10.916666666666666,32022.89,0.75,0.25,8,4,3
CUST000314,5,52184.74,10436.948,8059.41,6522.502902745234,73903.45800000001,647.4,12.4,7124.18,0.4,0.6,5,2,1
CUST000315,3,10098.52,3366.1733333333336,4098.52,2098.153647885048,17110.73,793.0,8.0,6699.8,1.0,0.0,3,3,4
